game_id,fav_deficit,final_fav_won,final_fav_score,final_dog_score,margin_of_defeat
400787364,7,True,35,28,
400787364,10,True,35,28,
400787364,14,True,35,28,
400787365,3,False,26,31,5.0
400787365,7,False,26,31,5.0
400787365,10,False,26,31,5.0
400787365,14,False,26,31,5.0
400787479,3,True,52,28,
400787479,7,True,52,28,
400787480,3,True,55,17,
400787480,7,True,55,17,
400790888,3,True,40,23,
400763468,3,False,17,23,6.0
400763468,7,False,17,23,6.0
400763468,10,False,17,23,6.0
400763468,14,False,17,23,6.0
400763469,3,False,23,24,1.0
400787482,3,True,34,27,
400787484,3,False,7,34,27.0
400787484,7,False,7,34,27.0
400787484,10,False,7,34,27.0
400787484,14,False,7,34,27.0
400787484,21,False,7,34,27.0
400787486,3,True,42,35,
400787486,7,True,42,35,
400787486,10,True,42,35,
400787486,14,True,42,35,
400852672,3,True,45,28,
400852672,7,True,45,28,
400852672,10,True,45,28,
400852672,14,True,45,28,
400852675,3,True,27,24,
400852675,7,True,27,24,
400852676,3,True,45,37,
400852677,3,True,41,22,
400852681,3,True,29,15,
400852682,3,True,16,13,
400760500,3,True,21,17,
400876038,3,True,23,20,
400876039,3,False,10,34,24.0
400876039,7,False,10,34,24.0
400876039,10,False,10,34,24.0
400876039,14,False,10,34,24.0
400876039,21,False,10,34,24.0
400876040,3,False,28,31,3.0
400876040,7,False,28,31,3.0
400876043,3,True,51,31,
400876043,7,True,51,31,
400876045,3,False,50,61,11.0
400876045,7,False,50,61,11.0
400876045,10,False,50,61,11.0
400876045,14,False,50,61,11.0
400876045,21,False,50,61,11.0
400876047,3,False,45,48,3.0
400876047,7,False,45,48,3.0
400876047,10,False,45,48,3.0
400876049,3,False,35,52,17.0
400876049,7,False,35,52,17.0
400876049,10,False,35,52,17.0
400876049,14,False,35,52,17.0
400876090,3,True,17,16,
400876090,7,True,17,16,
400876092,3,True,41,17,
400876094,3,False,26,34,8.0
400876094,7,False,26,34,8.0
400876094,10,False,26,34,8.0
400876094,14,False,26,34,8.0
400876094,21,False,26,34,8.0
400876095,3,False,12,17,5.0
400876095,7,False,12,17,5.0
400876095,10,False,12,17,5.0
400876096,3,False,12,31,19.0
400876096,7,False,12,31,19.0
400876096,10,False,12,31,19.0
400876096,14,False,12,31,19.0
400876096,21,False,12,31,19.0
400876097,3,False,24,31,7.0
400876097,7,False,24,31,7.0
400876097,10,False,24,31,7.0
400876098,3,True,31,14,
400876098,7,True,31,14,
400876099,3,False,28,33,5.0
400876099,7,False,28,33,5.0
400876099,10,False,28,33,5.0
400876101,3,True,35,24,
400876101,7,True,35,24,
400876101,10,True,35,24,
400876101,14,True,35,24,
400876101,21,True,35,24,
400876102,3,False,8,38,30.0
400876102,7,False,8,38,30.0
400876102,10,False,8,38,30.0
400876102,14,False,8,38,30.0
400876102,21,False,8,38,30.0
400876103,3,False,23,31,8.0
400876103,7,False,23,31,8.0
400876105,3,False,32,33,1.0
400876105,7,False,32,33,1.0
400876105,10,False,32,33,1.0
400876105,14,False,32,33,1.0
400876107,3,True,24,7,
400876107,7,True,24,7,
400876108,3,False,0,31,31.0
400876108,7,False,0,31,31.0
400876108,10,False,0,31,31.0
400876108,14,False,0,31,31.0
400876108,21,False,0,31,31.0
400876109,3,True,30,3,
400876111,3,True,52,49,
400876111,7,True,52,49,
400876111,10,True,52,49,
400876111,14,True,52,49,
400876112,3,True,35,19,
400876112,7,True,35,19,
400876570,3,False,31,35,4.0
400878692,3,True,25,23,
400878692,7,True,25,23,
400903226,3,True,26,24,
400903226,7,True,26,24,
400928102,3,True,45,21,
400928102,7,True,45,21,
400928102,10,True,45,21,
400928102,14,True,45,21,
400868910,3,False,13,28,15.0
400868910,7,False,13,28,15.0
400868910,10,False,13,28,15.0
400868910,14,False,13,28,15.0
400868946,3,False,47,50,3.0
400868946,7,False,47,50,3.0
400868946,10,False,47,50,3.0
400868946,14,False,47,50,3.0
400868968,3,True,13,10,
400868968,7,True,13,10,
400868968,10,True,13,10,
400868969,3,True,52,6,
400868970,3,True,21,20,
400868970,7,True,21,20,
400868971,3,True,19,13,
400868972,3,True,33,24,
400868972,7,True,33,24,
400868972,10,True,33,24,
400868973,3,False,35,44,9.0
400868973,7,False,35,44,9.0
400868974,3,False,14,16,2.0
400868974,7,False,14,16,2.0
400868974,10,False,14,16,2.0
400868977,3,True,20,13,
400868977,7,True,20,13,
400868977,10,True,20,13,
400868978,3,True,31,24,
400868979,3,True,45,34,
400868979,7,True,45,34,
400868979,10,True,45,34,
400868979,14,True,45,34,
400868979,21,True,45,34,
400869092,3,True,30,23,
400869092,7,True,30,23,
400869178,3,False,34,40,6.0
400869178,7,False,34,40,6.0
400869258,3,True,31,21,
400869258,7,True,31,21,
400869260,3,True,77,10,
400869260,7,True,77,10,
400869261,3,True,33,13,
400869264,3,False,54,56,2.0
400869264,7,False,54,56,2.0
400869265,3,False,10,31,21.0
400869265,7,False,10,31,21.0
400869265,10,False,10,31,21.0
400869265,14,False,10,31,21.0
400869265,21,False,10,31,21.0
400869267,3,False,21,22,1.0
400869342,3,True,34,13,
400869421,3,True,7,3,
400869424,3,True,17,14,
400869424,7,True,17,14,
400869507,3,False,23,33,10.0
400869507,7,False,23,33,10.0
400869507,10,False,23,33,10.0
400869507,14,False,23,33,10.0
400868877,3,True,40,13,
400868911,3,True,31,14,
400868911,7,True,31,14,
400868923,3,True,20,19,
400868958,3,True,26,7,
400868958,7,True,26,7,
400868981,3,False,38,41,3.0
400868981,7,False,38,41,3.0
400868981,10,False,38,41,3.0
400868989,3,True,45,24,
400868989,7,True,45,24,
400868989,10,True,45,24,
400868989,14,True,45,24,
400868991,3,True,47,24,
400869100,3,True,68,55,
400869185,3,True,23,14,
400869270,3,False,27,30,3.0
400869430,3,True,30,24,
400869431,3,False,14,24,10.0
400869431,7,False,14,24,10.0
400869431,10,False,14,24,10.0
400869434,3,True,48,23,
400869434,7,True,48,23,
400869435,3,False,30,33,3.0
400869435,7,False,30,33,3.0
400869435,10,False,30,33,3.0
400869512,3,True,28,24,
400869811,3,True,24,9,
400868948,3,False,28,36,8.0
400868948,7,False,28,36,8.0
400868948,10,False,28,36,8.0
400868948,14,False,28,36,8.0
400868948,21,False,28,36,8.0
400868993,3,False,16,29,13.0
400868993,7,False,16,29,13.0
400868993,10,False,16,29,13.0
400868993,14,False,16,29,13.0
400868995,3,True,62,42,
400868995,7,True,62,42,
400868997,3,True,48,43,
400868997,7,True,48,43,
400868997,10,True,48,43,
400868997,14,True,48,43,
400868997,21,True,48,43,
400868998,3,True,28,27,
400868998,7,True,28,27,
400868998,10,True,28,27,
400869109,3,True,32,28,
400869109,7,True,32,28,
400869109,10,True,32,28,
400869109,14,True,32,28,
400869111,3,True,45,28,
400869111,7,True,45,28,
400869111,10,True,45,28,
400869111,14,True,45,28,
400869112,3,True,34,17,
400869113,3,True,35,32,
400869113,7,True,35,32,
400869113,10,True,35,32,
400869116,3,True,56,6,
400869117,3,False,43,50,7.0
400869117,7,False,43,50,7.0
400869192,3,True,37,28,
400869192,7,True,37,28,
400869192,10,True,37,28,
400869192,14,True,37,28,
400869192,21,True,37,28,
400869198,3,True,44,21,
400869198,7,True,44,21,
400869278,3,False,38,65,27.0
400869278,7,False,38,65,27.0
400869278,10,False,38,65,27.0
400869278,14,False,38,65,27.0
400869278,21,False,38,65,27.0
400869281,3,True,41,21,
400869281,7,True,41,21,
400869361,3,True,38,10,
400869362,3,False,31,37,6.0
400869362,7,False,31,37,6.0
400869362,10,False,31,37,6.0
400869362,14,False,31,37,6.0
400869440,3,False,20,63,43.0
400869440,7,False,20,63,43.0
400869440,10,False,20,63,43.0
400869440,14,False,20,63,43.0
400869440,21,False,20,63,43.0
400869442,3,True,45,38,
400869443,3,True,45,20,
400869443,7,True,45,20,
400869443,10,True,45,20,
400869443,14,True,45,20,
400869444,3,True,13,10,
400869444,7,True,13,10,
400869444,10,True,13,10,
400869517,3,True,40,16,
400869518,3,True,30,24,
400869518,7,True,30,24,
400869657,3,True,23,17,
400869813,3,True,23,21,
400869813,7,True,23,21,
400869813,10,True,23,21,
400869813,14,True,23,21,
400868925,3,True,35,32,
400868949,3,False,35,38,3.0
400868949,7,False,35,38,3.0
400868960,3,True,47,35,
400868960,7,True,47,35,
400869003,3,False,13,18,5.0
400869004,3,True,17,10,
400869007,3,True,38,28,
400869007,7,True,38,28,
400869007,10,True,38,28,
400869007,14,True,38,28,
400869007,21,True,38,28,
400869008,3,True,45,24,
400869008,7,True,45,24,
400869118,3,True,31,27,
400869118,7,True,31,27,
400869118,10,True,31,27,
400869118,14,True,31,27,
400869119,3,True,35,28,
400869119,7,True,35,28,
400869120,3,True,51,41,
400869120,7,True,51,41,
400869120,10,True,51,41,
400869120,14,True,51,41,
400869121,3,True,22,13,
400869121,7,True,22,13,
400869122,3,False,38,41,3.0
400869122,7,False,38,41,3.0
400869122,10,False,38,41,3.0
400869122,14,False,38,41,3.0
400869199,3,True,27,20,
400869199,7,True,27,20,
400869201,3,False,24,27,3.0
400869202,3,True,48,41,
400869202,7,True,48,41,
400869202,10,True,48,41,
400869202,14,True,48,41,
400869202,21,True,48,41,
400869203,3,True,24,14,
400869203,7,True,24,14,
400869203,10,True,24,14,
400869205,3,False,30,33,3.0
400869205,7,False,30,33,3.0
400869205,10,False,30,33,3.0
400869285,3,True,45,38,
400869286,3,True,31,27,
400869286,7,True,31,27,
400869286,10,True,31,27,
400869286,14,True,31,27,
400869288,3,False,35,49,14.0
400869288,7,False,35,49,14.0
400869288,10,False,35,49,14.0
400869288,14,False,35,49,14.0
400869288,21,False,35,49,14.0
400869291,3,True,27,20,
400869291,7,True,27,20,
400869363,3,True,48,20,
400869365,3,True,38,34,
400869365,7,True,38,34,
400869365,10,True,38,34,
400869365,14,True,38,34,
400869367,3,False,35,42,7.0
400869367,7,False,35,42,7.0
400869369,3,True,34,7,
400869448,3,True,55,35,
400869448,7,True,55,35,
400869449,3,True,37,36,
400869449,7,True,37,36,
400869449,10,True,37,36,
400869450,3,False,24,31,7.0
400869450,7,False,24,31,7.0
400869450,10,False,24,31,7.0
400869450,14,False,24,31,7.0
400869452,3,False,28,33,5.0
400869452,7,False,28,33,5.0
400869452,10,False,28,33,5.0
400869452,14,False,28,33,5.0
400869524,3,True,33,3,
400869526,3,True,41,39,
400869659,3,False,6,30,24.0
400869659,7,False,6,30,24.0
400869659,10,False,6,30,24.0
400869659,14,False,6,30,24.0
400869659,21,False,6,30,24.0
400869660,3,True,24,13,
400868879,3,True,45,42,
400868879,7,True,45,42,
400868879,10,True,45,42,
400868879,14,True,45,42,
400868926,3,True,55,53,
400868926,7,True,55,53,
400868961,3,True,31,24,
400868961,7,True,31,24,
400868961,10,True,31,24,
400868961,14,True,31,24,
400869010,3,True,34,6,
400869013,3,True,34,31,
400869013,7,True,34,31,
400869013,10,True,34,31,
400869013,14,True,34,31,
400869016,3,True,24,13,
400869016,7,True,24,13,
400869125,3,False,24,45,21.0
400869125,7,False,24,45,21.0
400869125,10,False,24,45,21.0
400869125,14,False,24,45,21.0
400869125,21,False,24,45,21.0
400869126,3,True,41,20,
400869127,3,True,47,6,
400869128,3,True,28,23,
400869129,3,False,33,51,18.0
400869129,7,False,33,51,18.0
400869129,10,False,33,51,18.0
400869129,14,False,33,51,18.0
400869129,21,False,33,51,18.0
400869208,3,False,17,38,21.0
400869208,7,False,17,38,21.0
400869208,10,False,17,38,21.0
400869208,14,False,17,38,21.0
400869208,21,False,17,38,21.0
400869212,3,False,24,42,18.0
400869212,7,False,24,42,18.0
400869212,10,False,24,42,18.0
400869212,14,False,24,42,18.0
400869293,3,True,31,27,
400869293,7,True,31,27,
400869295,3,False,25,28,3.0
400869295,7,False,25,28,3.0
400869295,10,False,25,28,3.0
400869297,3,False,24,31,7.0
400869297,7,False,24,31,7.0
400869298,3,True,49,10,
400869371,3,False,31,33,2.0
400869371,7,False,31,33,2.0
400869374,3,True,30,13,
400869374,7,True,30,13,
400869375,3,True,44,28,
400869453,3,True,42,36,
400869453,7,True,42,36,
400869454,3,False,20,34,14.0
400869454,7,False,20,34,14.0
400869454,10,False,20,34,14.0
400869454,14,False,20,34,14.0
400869455,3,False,35,37,2.0
400869455,7,False,35,37,2.0
400869455,10,False,35,37,2.0
400869455,14,False,35,37,2.0
400869455,21,False,35,37,2.0
400869528,3,False,29,47,18.0
400869528,7,False,29,47,18.0
400869528,10,False,29,47,18.0
400869528,14,False,29,47,18.0
400869529,3,True,45,20,
400869530,3,True,45,20,
400869530,7,True,45,20,
400869606,3,True,17,16,
400869606,7,True,17,16,
400869606,10,True,17,16,
400869620,3,True,49,31,
400869661,3,False,21,24,3.0
400869661,7,False,21,24,3.0
400869662,3,False,31,38,7.0
400869662,7,False,31,38,7.0
400869662,10,False,31,38,7.0
400869662,14,False,31,38,7.0
400869665,3,True,31,16,
400869666,3,True,29,26,
400869666,7,True,29,26,
400869666,10,True,29,26,
400869820,3,False,31,37,6.0
400869820,7,False,31,37,6.0
400869820,10,False,31,37,6.0
400868927,3,False,14,31,17.0
400868927,7,False,14,31,17.0
400868927,10,False,14,31,17.0
400868927,14,False,14,31,17.0
400868951,3,False,3,10,7.0
400868951,7,False,3,10,7.0
400869021,3,False,14,38,24.0
400869021,7,False,14,38,24.0
400869021,10,False,14,38,24.0
400869021,14,False,14,38,24.0
400869021,21,False,14,38,24.0
400869130,3,True,36,23,
400869130,7,True,36,23,
400869130,10,True,36,23,
400869131,3,False,20,23,3.0
400869131,7,False,20,23,3.0
400869131,10,False,20,23,3.0
400869134,3,False,44,47,3.0
400869134,7,False,44,47,3.0
400869134,10,False,44,47,3.0
400869134,14,False,44,47,3.0
400869135,3,False,16,42,26.0
400869135,7,False,16,42,26.0
400869135,10,False,16,42,26.0
400869135,14,False,16,42,26.0
400869135,21,False,16,42,26.0
400869213,3,False,26,35,9.0
400869213,7,False,26,35,9.0
400869213,10,False,26,35,9.0
400869213,14,False,26,35,9.0
400869213,21,False,26,35,9.0
400869215,3,False,24,31,7.0
400869215,7,False,24,31,7.0
400869216,3,True,27,22,
400869217,3,False,17,34,17.0
400869217,7,False,17,34,17.0
400869217,10,False,17,34,17.0
400869217,14,False,17,34,17.0
400869299,3,True,24,21,
400869301,3,False,20,44,24.0
400869301,7,False,20,44,24.0
400869301,10,False,20,44,24.0
400869301,14,False,20,44,24.0
400869301,21,False,20,44,24.0
400869302,3,True,35,13,
400869377,3,False,23,28,5.0
400869377,7,False,23,28,5.0
400869377,10,False,23,28,5.0
400869378,3,False,21,35,14.0
400869378,7,False,21,35,14.0
400869378,10,False,21,35,14.0
400869378,14,False,21,35,14.0
400869378,21,False,21,35,14.0
400869379,3,True,55,52,
400869379,7,True,55,52,
400869380,3,False,21,38,17.0
400869380,7,False,21,38,17.0
400869380,10,False,21,38,17.0
400869380,14,False,21,38,17.0
400869381,3,False,32,55,23.0
400869381,7,False,32,55,23.0
400869381,10,False,32,55,23.0
400869381,14,False,32,55,23.0
400869381,21,False,32,55,23.0
400869457,3,True,56,10,
400869458,3,True,37,34,
400869458,7,True,37,34,
400869459,3,False,3,34,31.0
400869459,7,False,3,34,31.0
400869459,10,False,3,34,31.0
400869459,14,False,3,34,31.0
400869459,21,False,3,34,31.0
400869531,3,True,34,27,
400869531,7,True,34,27,
400869531,10,True,34,27,
400869533,3,True,43,40,
400869533,7,True,43,40,
400869533,10,True,43,40,
400869534,3,False,9,20,11.0
400869534,7,False,9,20,11.0
400869534,10,False,9,20,11.0
400869535,3,True,38,22,
400869536,3,False,40,46,6.0
400869536,7,False,40,46,6.0
400869536,10,False,40,46,6.0
400869536,14,False,40,46,6.0
400869590,3,True,38,31,
400869590,7,True,38,31,
400869590,10,True,38,31,
400869590,14,True,38,31,
400869599,3,True,24,23,
400869599,7,True,24,23,
400869607,3,True,44,38,
400869607,7,True,44,38,
400869615,3,True,45,40,
400869643,3,True,38,17,
400869667,3,False,31,34,3.0
400869667,7,False,31,34,3.0
400869722,3,False,19,20,1.0
400869722,7,False,19,20,1.0
400869823,3,True,41,21,
400869823,7,True,41,21,
400869823,10,True,41,21,
400869823,14,True,41,21,
400869824,3,False,31,34,3.0
400869824,7,False,31,34,3.0
400869824,10,False,31,34,3.0
400869824,14,False,31,34,3.0
400868928,3,True,28,21,
400868928,7,True,28,21,
400869024,3,False,30,34,4.0
400869024,7,False,30,34,4.0
400869024,10,False,30,34,4.0
400869026,3,False,16,17,1.0
400869026,7,False,16,17,1.0
400869027,3,True,45,10,
400869027,7,True,45,10,
400869219,3,False,40,45,5.0
400869219,7,False,40,45,5.0
400869219,10,False,40,45,5.0
400869219,14,False,40,45,5.0
400869220,3,True,28,23,
400869223,3,True,14,10,
400869305,3,True,31,21,
400869305,7,True,31,21,
400869308,3,False,20,27,7.0
400869308,7,False,20,27,7.0
400869308,10,False,20,27,7.0
400869384,3,False,43,44,1.0
400869384,7,False,43,44,1.0
400869385,3,False,13,14,1.0
400869385,7,False,13,14,1.0
400869465,3,True,45,31,
400869465,7,True,45,31,
400869466,3,False,17,31,14.0
400869466,7,False,17,31,14.0
400869466,10,False,17,31,14.0
400869466,14,False,17,31,14.0
400869538,3,True,24,14,
400869540,3,True,42,27,
400869591,3,True,27,6,
400869627,3,False,17,48,31.0
400869627,7,False,17,48,31.0
400869627,10,False,17,48,31.0
400869627,14,False,17,48,31.0
400869627,21,False,17,48,31.0
400869644,3,True,30,23,
400869644,7,True,30,23,
400869644,10,True,30,23,
400869671,3,False,10,31,21.0
400869671,7,False,10,31,21.0
400869671,10,False,10,31,21.0
400869671,14,False,10,31,21.0
400869671,21,False,10,31,21.0
400869672,3,False,40,54,14.0
400869672,7,False,40,54,14.0
400869672,10,False,40,54,14.0
400869672,14,False,40,54,14.0
400869723,3,False,13,20,7.0
400869723,7,False,13,20,7.0
400869723,10,False,13,20,7.0
400869723,14,False,13,20,7.0
400869827,3,True,31,21,
400869827,7,True,31,21,
400869829,3,True,40,34,
400868916,3,False,18,35,17.0
400868916,7,False,18,35,17.0
400868916,10,False,18,35,17.0
400868916,14,False,18,35,17.0
400869031,3,False,38,40,2.0
400869031,7,False,38,40,2.0
400869031,10,False,38,40,2.0
400869032,3,True,38,21,
400869032,7,True,38,21,
400869032,10,True,38,21,
400869033,3,False,45,51,6.0
400869033,7,False,45,51,6.0
400869033,10,False,45,51,6.0
400869141,3,True,37,32,
400869141,7,True,37,32,
400869141,10,True,37,32,
400869142,3,False,45,52,7.0
400869142,7,False,45,52,7.0
400869142,10,False,45,52,7.0
400869142,14,False,45,52,7.0
400869143,3,False,5,10,5.0
400869143,7,False,5,10,5.0
400869224,3,True,28,27,
400869225,3,False,27,34,7.0
400869225,7,False,27,34,7.0
400869225,10,False,27,34,7.0
400869226,3,False,23,42,19.0
400869226,7,False,23,42,19.0
400869226,10,False,23,42,19.0
400869226,14,False,23,42,19.0
400869226,21,False,23,42,19.0
400869311,3,False,25,35,10.0
400869311,7,False,25,35,10.0
400869311,10,False,25,35,10.0
400869314,3,True,45,31,
400869316,3,False,26,40,14.0
400869316,7,False,26,40,14.0
400869316,10,False,26,40,14.0
400869316,14,False,26,40,14.0
400869386,3,False,24,27,3.0
400869386,7,False,24,27,3.0
400869387,3,True,44,24,
400869468,3,False,20,28,8.0
400869468,7,False,20,28,8.0
400869468,10,False,20,28,8.0
400869542,3,False,30,46,16.0
400869542,7,False,30,46,16.0
400869542,10,False,30,46,16.0
400869542,14,False,30,46,16.0
400869543,3,True,24,16,
400869543,7,True,24,16,
400869543,10,True,24,16,
400869544,3,True,31,19,
400869545,3,False,16,38,22.0
400869545,7,False,16,38,22.0
400869545,10,False,16,38,22.0
400869545,14,False,16,38,22.0
400869545,21,False,16,38,22.0
400869546,3,False,28,42,14.0
400869546,7,False,28,42,14.0
400869546,10,False,28,42,14.0
400869546,14,False,28,42,14.0
400869600,3,True,44,20,
400869600,7,True,44,20,
400869645,3,False,21,24,3.0
400869675,3,False,17,28,11.0
400869675,7,False,17,28,11.0
400869675,10,False,17,28,11.0
400869677,3,True,27,14,
400869830,3,True,28,21,
400869830,7,True,28,21,
400869830,10,True,28,21,
400869830,14,True,28,21,
400869832,3,True,22,19,
400869834,3,True,27,3,
400868881,3,False,34,35,1.0
400868881,7,False,34,35,1.0
400868917,3,False,13,21,8.0
400868917,7,False,13,21,8.0
400868917,10,False,13,21,8.0
400868953,3,True,30,27,
400868953,7,True,30,27,
400869035,3,True,24,10,
400869036,3,True,40,29,
400869038,3,False,21,35,14.0
400869038,7,False,21,35,14.0
400869038,10,False,21,35,14.0
400869038,14,False,21,35,14.0
400869038,21,False,21,35,14.0
400869039,3,False,21,24,3.0
400869039,7,False,21,24,3.0
400869039,10,False,21,24,3.0
400869146,3,False,10,34,24.0
400869146,7,False,10,34,24.0
400869146,10,False,10,34,24.0
400869146,14,False,10,34,24.0
400869146,21,False,10,34,24.0
400869148,3,True,31,24,
400869149,3,True,35,31,
400869149,7,True,35,31,
400869149,10,True,35,31,
400869149,14,True,35,31,
400869149,21,True,35,31,
400869231,3,True,31,21,
400869231,7,True,31,21,
400869231,10,True,31,21,
400869231,14,True,31,21,
